study_hours_per_day,attendance_percentage,previous_exam_score,sleep_hours,social_media_hours,class_participation,assignments_completed,pass
2.5,75,65,6,3,Medium,8,0
4.5,90,82,7,1,High,9,1
3,80,70,6.5,2,Medium,8,1
1.5,65,55,5,5,Low,5,0
5,95,90,8,0.5,High,10,1
2,70,60,5.5,4,Low,6,0
4,85,78,7,1.5,High,9,1
1,60,50,5,6,Low,4,0
3.5,88,75,7.5,1,Medium,8,1
2.5,75,68,6,3.5,Medium,7,0
4.5,92,85,8,1,High,10,1
1.5,62,52,5,5.5,Low,5,0
5,96,92,8.5,0,High,10,1
3,82,72,6.5,2,Medium,8,1
2,68,58,5.5,4.5,Low,5,0
4,86,80,7.5,1.5,High,9,1
2.5,77,66,6,3,Medium,7,0
3.5,89,77,7,1.5,Medium,9,1
1,58,48,4.5,6,Low,3,0
5,97,88,8,0.5,High,10,1
3,81,71,7,2.5,Medium,8,1
2,70,62,5.5,4,Low,6,0
4.5,91,84,8,1,High,10,1
1.5,64,54,5,5.5,Low,4,0
5,94,90,8.5,0.5,High,10,1
3.5,87,76,7.5,1.5,High,9,1
2.5,76,67,6,3.5,Medium,7,0
4,84,79,7,2,High,9,1
1.5,61,51,5,6,Low,4,0
3,80,69,6.5,2.5,Medium,8,1
2,69,59,5.5,4,Low,5,0
4.5,93,86,8,1,High,10,1
3.5,88,77,7,2,Medium,8,1
1,59,49,4.5,6,Low,3,0
5,95,89,8.5,0.5,High,10,1
2.5,75,65,6,3.5,Medium,7,0
4,85,81,7.5,1.5,High,9,1
2,71,61,5.5,4,Low,6,0
3.5,86,74,7,2,Medium,8,1
1.5,63,53,5,5.5,Low,4,0
5,96,91,8,0.5,High,10,1
3,82,70,6.5,2.5,Medium,8,1
2.5,78,68,6,3,Medium,7,0
4,87,78,7,1.5,High,9,1
1,60,50,5,6,Low,3,0
3.5,89,75,7.5,2,Medium,8,1
2,70,62,5.5,4,Low,6,0
4.5,92,87,8,1,High,10,1
3,81,71,6.5,2.5,Medium,8,1
1.5,62,52,5,5.5,Low,4,0
5,97,92,8.5,0.5,High,10,1
2.5,76,66,6,3.5,Medium,7,0
4,86,79,7.5,1.5,High,9,1
2,69,59,5.5,4,Low,5,0
3.5,87,76,7,2,Medium,8,1
1,58,48,4.5,6,Low,3,0
5,94,88,8,0.5,High,10,1
3,83,72,7,2.5,Medium,8,1
2.5,77,67,6,3,Medium,7,0
4,84,80,7,1.5,High,9,1
1.5,61,51,5,6,Low,4,0
3.5,88,74,7.5,2,Medium,8,1
2,71,61,5.5,4,Low,6,0
4.5,91,85,8,1,High,10,1
3,80,68,6.5,2.5,Medium,8,1
1,59,49,4.5,6,Low,3,0
5,96,90,8.5,0.5,High,10,1
2.5,75,64,6,3.5,Medium,7,0
4,85,78,7.5,1.5,High,9,1
2,70,60,5.5,4,Low,6,0
3.5,86,75,7,2,Medium,8,1
1.5,64,54,5,5.5,Low,4,0
5,95,87,8,0.5,High,10,1
3,82,71,6.5,2.5,Medium,8,1
2.5,78,66,6,3,Medium,7,0
4,87,81,7.5,1.5,High,9,1
1,60,50,4.5,6,Low,3,0
3.5,89,76,7,2,Medium,8,1
2,69,62,5.5,4,Low,6,0
4.5,93,86,8,1,High,10,1
3,81,70,6.5,2.5,Medium,8,1
1.5,62,53,5,5.5,Low,4,0
5,97,91,8.5,0.5,High,10,1
2.5,76,65,6,3.5,Medium,7,0
4,86,80,7,1.5,High,9,1
2,71,61,5.5,4,Low,6,0
3.5,87,77,7.5,2,Medium,8,1
1,58,48,4.5,6,Low,3,0
5,94,89,8,0.5,High,10,1
3,83,73,7,2.5,Medium,8,1
2.5,77,68,6,3,Medium,7,0
4,84,79,7.5,1.5,High,9,1
1.5,61,52,5,6,Low,4,0
3.5,88,75,7,2,Medium,8,1
2,70,62,5.5,4,Low,6,0
4.5,92,84,8,1,High,10,1
3,80,69,6.5,2.5,Medium,8,1
1,59,49,4.5,6,Low,3,0
5,96,92,8.5,0.5,High,10,1
2.5,75,65,6,3.5,Medium,7,0
4,85,80,7.5,1.5,High,9,1
2,69,58,5.5,4,Low,5,0
3.5,86,74,7,2,Medium,8,1
1.5,63,54,5,5.5,Low,4,0
5,95,88,8,0.5,High,10,1
3,82,70,6.5,2.5,Medium,8,1
2.5,78,67,6,3,Medium,7,0
4,87,79,7,1.5,High,9,1
1,60,50,5,6,Low,3,0
3.5,89,75,7.5,2,Medium,8,1
2,70,61,5.5,4,Low,6,0
4.5,91,86,8,1,High,10,1
3,81,71,6.5,2.5,Medium,8,1
1.5,62,52,5,5.5,Low,4,0
5,97,91,8.5,0.5,High,10,1
2.5,76,66,6,3.5,Medium,7,0
4,86,81,7.5,1.5,High,9,1
2,71,60,5.5,4,Low,6,0
3.5,87,76,7,2,Medium,8,1
1,58,48,4.5,6,Low,3,0
5,94,90,8,0.5,High,10,1
3,83,72,7,2.5,Medium,8,1
2.5,77,67,6,3,Medium,7,0
4,84,80,7,1.5,High,9,1
1.5,61,51,5,6,Low,4,0
3.5,88,74,7.5,2,Medium,8,1
2,70,62,5.5,4,Low,6,0
4.5,92,85,8,1,High,10,1
3,80,68,6.5,2.5,Medium,8,1
1,59,49,4.5,6,Low,3,0
5,96,89,8.5,0.5,High,10,1
2.5,75,64,6,3.5,Medium,7,0
4,85,79,7.5,1.5,High,9,1
2,69,59,5.5,4,Low,5,0
3.5,86,75,7,2,Medium,8,1
1.5,64,54,5,5.5,Low,4,0
5,95,89,8,0.5,High,10,1
3,82,71,6.5,2.5,Medium,8,1
2.5,78,66,6,3,Medium,7,0
4,87,80,7.5,1.5,High,9,1
1,60,50,4.5,6,Low,3,0
3.5,89,76,7,2,Medium,8,1
2,69,61,5.5,4,Low,6,0
4.5,93,87,8,1,High,10,1
3,81,70,6.5,2.5,Medium,8,1
1.5,62,53,5,5.5,Low,4,0
5,97,92,8.5,0.5,High,10,1
2.5,76,65,6,3.5,Medium,7,0
4,86,80,7,1.5,High,9,1
2,71,61,5.5,4,Low,6,0
3.5,87,77,7.5,2,Medium,8,1
1,58,48,4.5,6,Low,3,0
5,94,89,8,0.5,High,10,1
3,83,73,7,2.5,Medium,8,1
2.5,77,68,6,3,Medium,7,0
4,84,79,7.5,1.5,High,9,1
1.5,61,52,5,6,Low,4,0
3.5,88,75,7,2,Medium,8,1
2,70,62,5.5,4,Low,6,0
4.5,92,84,8,1,High,10,1
3,80,69,6.5,2.5,Medium,8,1
1,59,49,4.5,6,Low,3,0
5,96,92,8.5,0.5,High,10,1
2.5,75,65,6,3.5,Medium,7,0
4,85,80,7.5,1.5,High,9,1
2,69,58,5.5,4,Low,5,0
3.5,86,74,7,2,Medium,8,1
1.5,63,54,5,5.5,Low,4,0
5,95,88,8,0.5,High,10,1
3,82,70,6.5,2.5,Medium,8,1
2.5,78,67,6,3,Medium,7,0
4,87,79,7,1.5,High,9,1
1,60,50,5,6,Low,3,0
3.5,89,75,7.5,2,Medium,8,1
2,70,61,5.5,4,Low,6,0
4.5,91,86,8,1,High,10,1
3,81,71,6.5,2.5,Medium,8,1
1.5,62,52,5,5.5,Low,4,0
5,97,91,8.5,0.5,High,10,1
2.5,76,66,6,3.5,Medium,7,0
4,86,81,7.5,1.5,High,9,1
2,71,60,5.5,4,Low,6,0
3.5,87,76,7,2,Medium,8,1
1,58,48,4.5,6,Low,3,0
5,94,90,8,0.5,High,10,1
3,83,72,7,2.5,Medium,8,1
2.5,77,67,6,3,Medium,7,0
4,84,80,7,1.5,High,9,1
1.5,61,51,5,6,Low,4,0
3.5,88,74,7.5,2,Medium,8,1
2,70,62,5.5,4,Low,6,0
4.5,92,85,8,1,High,10,1
3,80,68,6.5,2.5,Medium,8,1
1,59,49,4.5,6,Low,3,0
5,96,89,8.5,0.5,High,10,1
2.5,75,64,6,3.5,Medium,7,0
4,85,79,7.5,1.5,High,9,1
2,69,59,5.5,4,Low,5,0
3.5,86,75,7,2,Medium,8,1
1.5,64,54,5,5.5,Low,4,0
5,95,89,8,0.5,High,10,1
3,82,71,6.5,2.5,Medium,8,1
2.5,78,66,6,3,Medium,7,0
4,87,80,7.5,1.5,High,9,1
1,60,50,4.5,6,Low,3,0
3.5,89,76,7,2,Medium,8,1
2,69,61,5.5,4,Low,6,0
4.5,93,87,8,1,High,10,1
3,81,70,6.5,2.5,Medium,8,1
1.5,62,53,5,5.5,Low,4,0
5,97,92,8.5,0.5,High,10,1
2.5,76,65,6,3.5,Medium,7,0
4,86,80,7,1.5,High,9,1
2,71,61,5.5,4,Low,6,0
3.5,87,77,7.5,2,Medium,8,1
1,58,48,4.5,6,Low,3,0
5,94,89,8,0.5,High,10,1
3,83,73,7,2.5,Medium,8,1
2.5,77,68,6,3,Medium,7,0
4,84,79,7.5,1.5,High,9,1
1.5,61,52,5,6,Low,4,0
3.5,88,75,7,2,Medium,8,1
2,70,62,5.5,4,Low,6,0
4.5,92,84,8,1,High,10,1
3,80,69,6.5,2.5,Medium,8,1
1,59,49,4.5,6,Low,3,0
5,96,92,8.5,0.5,High,10,1
2.5,75,65,6,3.5,Medium,7,0
4,85,80,7.5,1.5,High,9,1
2,69,58,5.5,4,Low,5,0
3.5,86,74,7,2,Medium,8,1
1.5,63,54,5,5.5,Low,4,0
5,95,88,8,0.5,High,10,1
3,82,70,6.5,2.5,Medium,8,1
2.5,78,67,6,3,Medium,7,0
4,87,79,7,1.5,High,9,1
1,60,50,5,6,Low,3,0
3.5,89,75,7.5,2,Medium,8,1
2,70,61,5.5,4,Low,6,0
4.5,91,86,8,1,High,10,1
3,81,71,6.5,2.5,Medium,8,1
1.5,62,52,5,5.5,Low,4,0
5,97,91,8.5,0.5,High,10,1
2.5,76,66,6,3.5,Medium,7,0
4,86,81,7.5,1.5,High,9,1
2,71,60,5.5,4,Low,6,0
3.5,87,76,7,2,Medium,8,1
1,58,48,4.5,6,Low,3,0
5,94,90,8,0.5,High,10,1
3,83,72,7,2.5,Medium,8,1
2.5,77,67,6,3,Medium,7,0
4,84,80,7,1.5,High,9,1
1.5,61,51,5,6,Low,4,0
3.5,88,74,7.5,2,Medium,8,1
2,70,62,5.5,4,Low,6,0
4.5,92,85,8,1,High,10,1
3,80,68,6.5,2.5,Medium,8,1
1,59,49,4.5,6,Low,3,0
5,96,89,8.5,0.5,High,10,1
